IDX,NORMAN_SusDat_ID,DTXSID,concentration_value,concentration_unit,time_point,IDX_l,station_water_combined,lat,lon,station_name_n,country,water_body_name_n,river_basin_name_n,COORDS,EARTH,EUROPE,MARINE,DETECTED,AGGREGATED,DTXSID_AVAILABLE,sum_TU
402159,NS00000096,DTXSID1040320,0,mg/l,2010-09-07T00:00:00Z,1550,amazy 1_lyonne,47.3809884722222,3.61231440361111,amazy 1,France,lyonne,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,0.015
586540,NS00000249,DTXSID4058156,1.99999995529652E-05,mg/l,2010-05-11T00:00:00Z,1837,condesuraisne 1_laisne,49.3985778325,3.47521073,condesuraisne 1,France,laisne,seine normandie,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,0.012
563234,NS00000560,DTXSID2020420,0,mg/l,2010-09-06T00:00:00Z,1802,cergy 1_loise,49.0317176588889,2.05909563472222,cergy 1,France,le canal lateral c loise,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,0.019
315917,NS00010820,DTXSID2021284,0,mg/l,2010-09-01T00:00:00Z,1495,heel m690_maas,NA,NA,heel m690,Netherlands,meuse,meuse,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.014
391768,NS00014227,DTXSID0020076,0,mg/l,2010-04-13T00:00:00Z,1533,vinets 1_laube,48.5303735880556,4.2343752175,vinets 1,France,laube,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,0.015
916388,NS00000481,DTXSID1023869,0,mg/l,2011-04-04T00:00:00Z,1638,voinsles 1_le ruisseau de la visandre,48.6981525441667,3.00979661472222,voinsles 1,France,le ruisseau de la visandre,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,0.012
233175,NS00000248,DTXSID4022448,0,mg/l,2004-10-18T00:00:00Z,1445,schelde ringvaart_NA,112369.777777778,184846.111111111,schelde ringvaart,Belgium,scheldt,scheldt,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.019
496153,NS00010461,DTXSID2024163,0,mg/l,2010-05-25T00:00:00Z,1701,gondrecourtlechateau 1_la maldite,48.4911875327778,5.49804024416667,gondrecourtlechateau 1,France,la maldite,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,0.014
528840,NS00000249,DTXSID4058156,3.09999994933605E-05,mg/l,2010-01-05T00:00:00Z,1750,tigeaux 1_le grand morin,48.8293355341667,2.90329934305556,tigeaux 1,France,le grand morin,seine normandie,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,0.015
962062,NS00009963,DTXSID2024242,0,mg/l,2011-09-19T00:00:00Z,2126,matignicourtgoncourt 1_lorconte,48.6778310433333,4.68356682666667,matignicourtgoncourt 1,France,lorconte,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,0.012
10855,NS00000258,DTXSID4027608,0,mg/l,2005-06-13T00:00:00Z,594,porvoonjoki 983_river porvoonjoki,60.9547,25.5974,porvoonjoki 983,Finland,NA,NA,TRUE,TRUE,TRUE,NA,FALSE,FALSE,TRUE,0.019
494490,NS00010885,DTXSID4024270,0,mg/l,2010-04-21T00:00:00Z,1700,vitryenperthois 1_la saulx,48.7456726261111,4.62581992833333,vitryenperthois 1,France,la saulx,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,0.014
390873,NS00000180,DTXSID8034324,0,mg/l,2010-08-09T00:00:00Z,1531,epagne 1_laube,48.3917891586111,4.46143273305556,epagne 1,France,laube,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,0.015
861733,NS00000096,DTXSID1040320,0,mg/l,2011-04-13T00:00:00Z,1589,molinons 1_la vanne,48.2321775563889,3.53640122027778,molinons 1,France,la vanne,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,0.012
555747,NS00098478,DTXSID6024175,0,mg/l,2010-03-10T00:00:00Z,1791,saintines 2_lautomne,49.3071904944444,2.77369769611111,saintines 2,France,lautomne,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,0.019
151800,NS00000310,DTXSID8037594,0,mg/l,2008-10-06T00:00:00Z,1271,val de viere_NA,777990,2425100,val de viere,France,NA,NA,TRUE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,0.014
542728,NS00000436,DTXSID3032626,0,mg/l,2010-03-17T00:00:00Z,1772,iron 1_liron,49.9571635619444,3.65976792861111,iron 1,France,liron,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,0.015
564110,NS00007860,DTXSID80184211,0,mg/l,2010-05-25T00:00:00Z,1803,conflanssaintehonorine 1_loise,48.9886387244444,2.08290023472222,conflanssaintehonorine 1,France,la seine,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,0.012
759924,NS00000701,DTXSID0024000,0,mg/l,2011-12-12T00:00:00Z,2074,saintparresauxtertres 1_le canal de baires,48.2874221886111,4.12108820916667,saintparresauxtertres 1,France,le canal de baires,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,0.019
726095,NS00001734,DTXSID2034627,0,mg/l,2010-09-13T00:00:00Z,2049,brillevast 1_la saire,49.6134330402778,1.40408246222222,brillevast 1,France,la saire,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,0.014
572657,NS00098479,DTXSID3024235,0,mg/l,2010-02-17T00:00:00Z,1817,mesbrecourtrichecourt 1_le peron,49.7096262275,3.52785405,mesbrecourtrichecourt 1,France,le peron,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,0.015
846853,NS00010721,DTXSID5023902,0,mg/l,2011-03-09T00:00:00Z,2099,saintflorentin 1_le creanton,48.0047612252778,3.67513293916667,saintflorentin 1,France,le creanton,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,0.012
461826,NS00000247,DTXSID0020442,0,mg/l,2010-07-19T00:00:00Z,1647,paris12earrondissement 1_la seine,48.8325871636111,2.38154236527778,paris12earrondissement 1,France,la seine,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,0.019
900288,NS00010251,DTXSID4020161,0,mg/l,2011-01-05T00:00:00Z,1622,saintvrain 2_la juine,48.5381808786111,2.34191012777778,saintvrain 2,France,la juine,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,0.014
812742,NS00010883,DTXSID0024266,0,mg/l,2011-10-12T00:00:00Z,2084,auxerre 1_le ru de vallan,47.7613877347222,3.54999847888889,auxerre 1,France,le ru de vallan,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,0.015
836721,NS00004723,DTXSID5037490,0,mg/l,2011-04-12T00:00:00Z,1571,chemillysurserein 1_le serein,47.7749909844444,3.86285113277778,chemillysurserein 1,France,le serein,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,0.012
363950,NS00009182,DTXSID8020381,0,mg/l,2010-11-16T00:00:00Z,1500,stellendam m876_NA,51.809722,4.077778,stellendam m876,Netherlands,haringvliet west,rhine,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,0.019
751292,NS00000484,DTXSID9020247,0,mg/l,2011-12-15T00:00:00Z,1510,merysurseine 1_la seine,48.5073803797222,3.88982603055556,merysurseine 1,France,la seine,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,0.014
530202,NS00000560,DTXSID2020420,0,mg/l,2010-08-03T00:00:00Z,1751,montry 1_le ru de lochy,48.8847352680556,2.83811071861111,montry 1,France,le ru de lochy,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,0.015
46840,NS00000121,DTXSID6041842,0,mg/l,2004-05-10T00:00:00Z,977,andijk rhine rhine nl_rhine,NA,NA,andijk rhine rhine nl,Netherlands,rhine,rhine,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.012
375584,NS00004723,DTXSID5037490,0,mg/l,2010-07-22T00:00:00Z,1510,merysurseine 1_la seine,48.5073803797222,3.88982603055556,merysurseine 1,France,la seine,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,0.019
100161,NS00008096,DTXSID7021360,0,mg/l,2009-01-19T00:00:00Z,1015,hronec nad osrbliankou_cierny hron,48.7933600999,19.5841985375,hronec nad osrbliankou,Slovakia,cierny hron,danube,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,0.014
696095,NS00000487,DTXSID5020449,0,mg/l,2010-07-27T00:00:00Z,2005,varaville 1_la divette,49.2542852283333,0.154644817777778,varaville 1,France,la divette,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,0.015
8225,NS00008490,DTXSID5037494,0,mg/l,2005-06-30T00:00:00Z,578,koivulahti vt 8_river kyronjoki,63.162,21.8604,koivulahti vt 8,Finland,NA,NA,TRUE,TRUE,TRUE,NA,FALSE,FALSE,TRUE,0.012
727050,NS00000180,DTXSID8034324,0,mg/l,2010-07-21T00:00:00Z,2051,lessay 1_lay,49.2024670911111,1.47453226722222,lessay 1,France,lay,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,0.019
667320,NS00007860,DTXSID80184211,0,mg/l,2010-10-19T00:00:00Z,1964,mesnieresenbray 1_la bethune,49.7600627702778,1.37879705222222,mesnieresenbray 1,France,la bethune,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,0.014
887101,NS00007529,DTXSID4024359,0,mg/l,2011-08-09T00:00:00Z,1611,corbeilles 2_le maurepas,48.0868616980556,2.55399731611111,corbeilles 2,France,le maurepas,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,0.015
381358,NS00000251,DTXSID8052853,0,mg/l,2010-02-01T00:00:00Z,1519,ferreuxquincey 2_lardusson,48.4661285855556,3.58811331416667,ferreuxquincey 2,France,lardusson,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,0.012
1017804,NS00108173,DTXSID1023998,0,mg/l,2011-05-03T00:00:00Z,1735,charentonlepont 2_la marne,48.8168951558333,2.41962979027778,charentonlepont 2,France,la marne,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,0.019
459354,NS00001502,DTXSID0024761,0,mg/l,2010-07-01T00:00:00Z,1643,villecresnes 2_le reveillon,48.7204656722222,2.54307090888889,villecresnes 2,France,le reveillon,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,0.014
100736,NS00008096,DTXSID7021360,0,mg/l,2009-03-10T00:00:00Z,1064,precin nad_domanizianka,49.0721488258,18.5296288401,precin nad,Slovakia,domanizianka,danube,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,0.015
637940,NS00010251,DTXSID4020161,0,mg/l,2010-06-02T00:00:00Z,1913,tancarville 1_la seine,49.4860797005556,0.467568405833333,tancarville 1,France,la brouisseresse,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,0.012
896175,NS00000084,DTXSID6023862,0,mg/l,2011-05-04T00:00:00Z,1618,estouy 1_lessonne,48.1819975563889,2.32385253444444,estouy 1,France,lessonne,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,0.019
10986,NS00009440,DTXSID3023897,0,mg/l,2005-06-29T00:00:00Z,585,lestijoki 10800 8tien s_river lestijoki,64.0627,23.6554,lestijoki 10800 8tien s,Finland,NA,NA,TRUE,TRUE,TRUE,NA,FALSE,FALSE,TRUE,0.014
394724,NS00000180,DTXSID8034324,0,mg/l,2010-06-08T00:00:00Z,1537,marigny 1_la superbe,48.6797216480556,3.87038654666667,marigny 1,France,la superbe,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,0.015
778398,NS00008490,DTXSID5037494,0,mg/l,2011-11-23T00:00:00Z,1529,ailleville 1_laube,48.2501694594444,4.67818361083333,ailleville 1,France,laube,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,0.012
714759,NS00000487,DTXSID5020449,0,mg/l,2010-04-20T00:00:00Z,2033,truttemerlegrand 1_la vire,48.7840671216667,0.828550063888889,truttemerlegrand 1,France,la vire,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,0.019
699595,NS00098478,DTXSID6024175,0,mg/l,2010-05-04T00:00:00Z,2010,juvignysurorne 1_lorne,48.7217623858333,0.0412589955555556,juvignysurorne 1,France,lorne,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,0.014
475743,NS00010822,DTXSID1020431,0,mg/l,2010-03-16T00:00:00Z,1672,vecqueville 1_la marne,48.4594308344444,5.14029596027778,vecqueville 1,France,la marne,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,0.015
1020777,NS00044159,DTXSID4022153,0,mg/l,2011-08-23T00:00:00Z,2144,suizylefranc 1_le surmelin,48.9510239708333,3.73682709666667,suizylefranc 1,France,le surmelin,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,0.012
778035,NS00010095,DTXSID2021781,0,mg/l,2011-05-25T00:00:00Z,1529,ailleville 1_laube,48.2501694594444,4.67818361083333,ailleville 1,France,laube,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,0.019
740611,NS00000516,DTXSID2032631,0,mg/l,2011-02-21T00:00:00Z,1504,charreysurseine 1_la seine,47.9428806002778,4.50756606638889,charreysurseine 1,France,la seine,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,0.014
970114,NS00010883,DTXSID0024266,0,mg/l,2011-03-10T00:00:00Z,1687,doulaincourtsaucourt 2_le rognon,48.3437163919444,5.16519750083333,doulaincourtsaucourt 2,France,le rognon,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,0.015
252670,NS00009161,DTXSID5037498,0,mg/l,2001-09-26T00:00:00Z,1444,mol neet molnete_NA,194433,204368,mol neet molnete,Belgium,scheldt,scheldt,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.012
1022604,NS00007769,DTXSID5021386,0,mg/l,2011-11-17T00:00:00Z,1737,celleslesconde 3_le surmelin,49.0089280086111,3.56981693166667,celleslesconde 3,France,le surmelin,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,0.019
385885,NS00008096,DTXSID7021360,0,mg/l,2010-05-03T00:00:00Z,1525,vimpelles 2_lauxence,48.44091953,3.173379985,vimpelles 2,France,lauxence,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,0.014
111964,NS00000069,DTXSID0034518,0,mg/l,2008-03-25T00:00:00Z,1105,vn nova bystrica_vn nova bystrica,49.3408055522,19.0410832568,vn nova bystrica,Slovakia,vn nova bystrica,danube,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,0.015
561634,NS00008307,DTXSID3020833,0,mg/l,2010-07-05T00:00:00Z,1800,meriel 1_loise,49.0843709166667,2.20405712027778,meriel 1,France,le canal lateral c loise,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,0.012
340033,NS00001740,DTXSID4020791,0,mg/l,2004-11-23T00:00:00Z,1497,keizersveer m865_NA,NA,NA,keizersveer m865,Netherlands,meuse,meuse,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.019
820783,NS00000323,DTXSID4024274,0,mg/l,2011-06-28T00:00:00Z,1560,montereaufaultyonne 1_lyonne,48.3888235863889,2.95967977861111,montereaufaultyonne 1,France,la seine,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,0.014
497344,NS00000249,DTXSID4058156,0,mg/l,2010-03-15T00:00:00Z,1703,houdelaincourt 1_le ruisseau des machres,48.5464022147222,5.48654757888889,houdelaincourt 1,France,le ruisseau des machres,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,0.015
418683,NS00010861,DTXSID9020295,0,mg/l,2010-02-08T00:00:00Z,1576,tanlay 1_le ru de melisey,47.8546113811111,4.10526981722222,tanlay 1,France,le ru de melisey,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,0.012
623661,NS00003861,DTXSID9020827,0,mg/l,2010-11-15T00:00:00Z,1888,dampierreenbray 2_la rivire de mesangueville,49.5330339577778,1.68672692222222,dampierreenbray 2,France,la rivire de mesangueville,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,0.019
751416,NS00000310,DTXSID8037594,0,mg/l,2011-01-24T00:00:00Z,1511,menesble 1_lource,47.7669049516667,4.90125928388889,menesble 1,France,lource,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,0.014
898120,NS00010822,DTXSID1020431,0,mg/l,2011-02-02T00:00:00Z,1620,autruysurjuine 1_la juine,48.2918361816667,2.09726988805556,autruysurjuine 1,France,la juine,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,0.015
862022,NS00004774,DTXSID4020450,0,mg/l,2011-06-08T00:00:00Z,1589,molinons 1_la vanne,48.2321775563889,3.53640122027778,molinons 1,France,la vanne,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,0.012
172326,NS00000247,DTXSID0020442,0,mg/l,2008-02-22T00:00:00Z,1345,loup a tourette sur loup_NA,981962,1865580,loup a tourette sur loup,France,loup,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.019
135530,NS00009734,DTXSID3020205,0,mg/l,2009-02-19T00:00:00Z,1205,us polemidia dam_garyllis,NA,NA,us polemidia dam,Cyprus,garyllis,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.014
294611,NS00000287,DTXSID6021117,0,mg/l,2010-04-06T00:00:00Z,1493,brakel m845_maas,NA,NA,brakel m845,Netherlands,meuse,meuse,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.015
1004449,NS00007529,DTXSID4024359,0,mg/l,2011-03-14T00:00:00Z,2139,trelousurmarne 1_le ru des hattiers,49.0743003627778,3.60809052527778,trelousurmarne 1,France,le ru des hattiers,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,0.012
967371,NS00009562,DTXSID9020372,0,mg/l,2011-07-18T00:00:00Z,2127,rolampont 1_la coudre,47.9348408127778,5.32879801111111,rolampont 1,France,la coudre,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,0.019
975608,NS00008307,DTXSID3020833,0,mg/l,2011-11-14T00:00:00Z,2129,merlaut 1_la chee,48.7675678355556,4.68047366416667,merlaut 1,France,la chee,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,0.014
374152,NS00000529,DTXSID7024245,0,mg/l,2010-12-07T00:00:00Z,1508,clerey 1_la seine,48.2040219302778,4.1866793125,clerey 1,France,la seine,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,0.015
857295,NS00001502,DTXSID0024761,0,mg/l,2011-02-08T00:00:00Z,1586,champvallon 1_le tholon,47.9383344013889,3.35502047388889,champvallon 1,France,le tholon,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,0.012
619274,NS00010410,DTXSID7047568,0,mg/l,2010-03-02T00:00:00Z,1886,poses 2_la seine,49.3101441069444,1.23665643972222,poses 2,France,la seine,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,0.019
483407,NS00010438,DTXSID8034580,0,mg/l,2010-03-10T00:00:00Z,1682,aulnaylaitre 1_le fion,48.8210183730556,4.55843682722222,aulnaylaitre 1,France,le fion,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,0.014
303718,NS00008169,DTXSID4024193,0,mg/l,2009-11-17T00:00:00Z,1494,eijsden m615_maas,NA,NA,eijsden m615,Netherlands,meuse,meuse,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.015
636755,NS00000685,DTXSID4032611,0,mg/l,2010-10-18T00:00:00Z,1911,notredamedegravenchon 2_le theluet,49.4798198675,0.572941333888889,notredamedegravenchon 2,France,le theluet,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,0.012
695790,NS00001740,DTXSID4020791,0,mg/l,2010-02-15T00:00:00Z,2005,varaville 1_la divette,49.2542852283333,0.154644817777778,varaville 1,France,la divette,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,0.019
310321,NS00008307,DTXSID3020833,0,mg/l,2008-12-10T00:00:00Z,1495,heel m690_maas,NA,NA,heel m690,Netherlands,meuse,meuse,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.014
926378,NS00001740,DTXSID4020791,0,mg/l,2011-07-18T00:00:00Z,1649,suresnes 2_la seine,48.8667077552778,2.22949460916667,suresnes 2,France,la seine,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,0.015
352770,NS00010265,DTXSID4024729,0,mg/l,2010-12-22T00:00:00Z,1498,luik m600_NA,50.653333,5.616389,luik m600,Netherlands,meuse,meuse,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,0.012
921353,NS00000708,DTXSID1042364,0,mg/l,2011-06-06T00:00:00Z,2114,villecresnes 2_le reveillon,48.7204656722222,2.54307090888889,villecresnes 2,France,le reveillon,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,0.019
269879,NS00004799,DTXSID5021380,0,mg/l,2002-12-17T00:00:00Z,1424,NA_benedenschelde,141720,227304,NA,NA,schelde,scheldt,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.014
898077,NS00005373,DTXSID9029221,0,mg/l,2011-01-05T00:00:00Z,1620,autruysurjuine 1_la juine,48.2918361816667,2.09726988805556,autruysurjuine 1,France,la juine,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,0.015
73167,NS00000216,DTXSID6020771,0,mg/l,2008-01-16T00:00:00Z,975,nieuwegein 950_rhine,NA,NA,nieuwegein 950,Netherlands,rhine,rhine,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.012
868266,NS00010861,DTXSID9020295,0,mg/l,2011-07-18T00:00:00Z,1594,etiolles 1_le ruisseau des hauldres,48.6327779366667,2.46577705277778,etiolles 1,France,le ruisseau des hauldres,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,0.019
651803,NS00009297,DTXSID7041883,0,mg/l,2010-03-08T00:00:00Z,1936,saintchristophesuravre 1_lavre,48.6986426769444,0.829382503055555,saintchristophesuravre 1,France,lavre,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,0.014
202380,NS00010883,DTXSID0024266,0,mg/l,2004-11-09T00:00:00Z,1453,grote laak_NA,197064,196846.5,grote laak,Belgium,scheldt,scheldt,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.015
508883,NS00010461,DTXSID2024163,0,mg/l,2010-05-19T00:00:00Z,1721,binsonetorquigny 1_le ruisseau de belval,49.0874242333333,3.77868534666667,binsonetorquigny 1,France,le ruisseau de belval,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,0.012
685092,NS00000529,DTXSID7024245,0,mg/l,2010-08-18T00:00:00Z,1990,saintevroultdemontfort 1_la touques,48.8122673772222,0.284767150277778,saintevroultdemontfort 1,France,la touques,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,0.019
1031430,NS00009893,DTXSID7021780,0,mg/l,2011-11-15T00:00:00Z,2150,coincy 1_lordrimouille,49.1697747913889,3.42174718555556,coincy 1,France,lordrimouille,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,0.014
859494,NS00008169,DTXSID4024193,0,mg/l,2011-09-14T00:00:00Z,1587,estissac 1_lancre,48.2498209719444,3.82175334333333,estissac 1,France,lancre,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,0.015
941879,NS00010410,DTXSID7047568,0,mg/l,2011-04-11T00:00:00Z,1661,marnaysurmarne 1_la marne,48.0184021088889,5.24936788027778,marnaysurmarne 1,France,la marne,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,0.012
775579,NS00009634,DTXSID8040278,0,mg/l,2011-07-11T00:00:00Z,1527,auberive 3_laube,47.7776520658333,5.080423025,auberive 3,France,laube,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,0.019
83937,NS00004478,DTXSID1058680,0,mg/l,2009-08-20T00:00:00Z,1080,ustie_olsava 2,49.0148055725,19.8116111575,ustie,Slovakia,cierny vah,danube,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,0.014
749000,NS00008169,DTXSID4024193,0,mg/l,2011-04-27T00:00:00Z,1510,merysurseine 1_la seine,48.5073803797222,3.88982603055556,merysurseine 1,France,la seine,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,0.015
431371,NS00000096,DTXSID1040320,0,mg/l,2010-11-15T00:00:00Z,1595,grandpuitsbaillycarrois 1_le ru dancoeur,48.5749273733333,2.94405610666667,grandpuitsbaillycarrois 1,France,le ru dancoeur,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,0.012
959599,NS00010883,DTXSID0024266,0,mg/l,2011-05-10T00:00:00Z,1679,wassy 3_la blaise,48.5146018655556,4.93092796055556,wassy 3,France,la blaise,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,0.019
451034,NS00010255,DTXSID3021986,0.0005,mg/l,2010-04-07T00:00:00Z,1629,athismons 2_lorge,48.7116777208333,2.40073748138889,athismons 2,France,lorge,seine normandie,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,0.014
130939,NS00010822,DTXSID1020431,0,mg/l,2008-03-19T00:00:00Z,1168,malinovo_maly dunaj,48.1537103761,17.2844994971,malinovo,Slovakia,little danube,danube,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,0.015
783222,NS00044159,DTXSID4022153,0,mg/l,2011-06-28T00:00:00Z,1533,vinets 1_laube,48.5303735880556,4.2343752175,vinets 1,France,laube,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,0.012
221749,NS00001710,DTXSID6041684,0,mg/l,2001-11-12T00:00:00Z,1434,de aa nattenloop_NA,181511,210787,de aa nattenloop,Belgium,scheldt,scheldt,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.019
45211,NS00000383,DTXSID1023990,0,mg/l,2001-01-09T00:00:00Z,976,nieuwersluis_rhine,NA,NA,nieuwersluis,Netherlands,rhine,rhine,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.014
716080,NS00008307,DTXSID3020833,0,mg/l,2010-10-19T00:00:00Z,2035,carville 1_la vire,48.9253168583333,0.884732506111111,carville 1,France,la vire,seine normandie,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,0.015
